,Unnamed: 0,project,algorithm,batch_size,confidence,builds_reqd,median_delay,testall_size
1200,1200,rubinius.csv,BATCH4,4,5,71.13877362840019,2.0,2169
1201,1201,rubinius.csv,BATCH4,4,6,70.21668971876441,2.0,2169
1202,1202,rubinius.csv,BATCH4,4,7,68.09589672660212,2.0,2169
1203,1203,rubinius.csv,BATCH4,4,8,67.35822959889349,2.0,2169
1204,1204,rubinius.csv,BATCH4,4,9,65.74458275703088,2.0,2169
1205,1205,rubinius.csv,BATCH4,4,10,66.34393729829415,2.0,2169
1206,1206,rubinius.csv,BATCH4,4,11,64.9147072383587,2.0,2169
1207,1207,rubinius.csv,BATCH4,4,12,64.54587367450438,2.0,2169
1208,1208,rubinius.csv,BATCH4,4,13,64.82249884739511,2.0,2169
1209,1209,rubinius.csv,BATCH4,4,14,65.14522821576763,2.0,2169
1210,1210,rubinius.csv,BATCH4,4,15,65.74458275703087,2.0,2169
1211,1211,rubinius.csv,BATCH4,4,16,64.73029045643153,2.0,2169
1212,1212,rubinius.csv,BATCH4,4,17,64.68418626094974,2.0,2169
1213,1213,rubinius.csv,BATCH4,4,18,65.37574919317657,2.0,2169
1214,1214,rubinius.csv,BATCH4,4,19,64.68418626094974,2.0,2169
1215,1215,rubinius.csv,BATCH4,4,20,63.76210235131396,2.0,2169
1216,1216,rubinius.csv,BATCHBISECT,1,2,66.11341632088521,0.0,2169
1217,1217,rubinius.csv,BATCHBISECT,1,3,54.26463808206547,0.0,2169
1218,1218,rubinius.csv,BATCHBISECT,1,4,47.48732134624251,0.0,2169
1219,1219,rubinius.csv,BATCHBISECT,1,5,43.66067312125404,0.0,2169
1220,1220,rubinius.csv,BATCHBISECT,1,6,41.58598432457354,0.0,2169
1221,1221,rubinius.csv,BATCHBISECT,1,7,39.6957123098202,0.0,2169
1222,1222,rubinius.csv,BATCHBISECT,1,8,37.94375288151222,0.0,2169
1223,1223,rubinius.csv,BATCHBISECT,1,9,36.65283540802213,0.0,2169
1224,1224,rubinius.csv,BATCHBISECT,1,10,35.63854310742278,0.0,2169
1225,1225,rubinius.csv,BATCHBISECT,1,11,35.17750115260488,0.0,2169
1226,1226,rubinius.csv,BATCHBISECT,1,12,34.57814661134163,0.0,2169
1227,1227,rubinius.csv,BATCHBISECT,1,13,33.79437528815122,0.0,2169
1228,1228,rubinius.csv,BATCHBISECT,1,14,33.10281235592439,0.0,2169
1229,1229,rubinius.csv,BATCHBISECT,1,15,32.82618718303366,0.0,2169
1230,1230,rubinius.csv,BATCHBISECT,1,16,32.73397879207008,0.0,2169
1231,1231,rubinius.csv,BATCHBISECT,1,17,32.365145228215766,0.0,2169
1232,1232,rubinius.csv,BATCHBISECT,1,18,32.31904103273397,0.0,2169
1233,1233,rubinius.csv,BATCHBISECT,1,19,31.85799907791609,0.0,2169
1234,1234,rubinius.csv,BATCHBISECT,1,20,31.904103273397872,0.0,2169
1235,1235,rubinius.csv,BATCHBISECT,2,2,77.45504840940525,1.0,2169
1236,1236,rubinius.csv,BATCHBISECT,2,3,73.72060857538037,1.0,2169
1237,1237,rubinius.csv,BATCHBISECT,2,4,69.94006454587368,1.0,2169
1238,1238,rubinius.csv,BATCHBISECT,2,5,68.28031350852928,1.0,2169
1239,1239,rubinius.csv,BATCHBISECT,2,6,66.5744582757031,1.0,2169
1240,1240,rubinius.csv,BATCHBISECT,2,7,65.6984785615491,1.0,2169
1241,1241,rubinius.csv,BATCHBISECT,2,8,64.68418626094974,1.0,2169
1242,1242,rubinius.csv,BATCHBISECT,2,9,64.31535269709543,1.0,2169
1243,1243,rubinius.csv,BATCHBISECT,2,10,63.85431074227756,1.0,2169
1244,1244,rubinius.csv,BATCHBISECT,2,11,62.97833102812355,1.0,2169
1245,1245,rubinius.csv,BATCHBISECT,2,12,62.7939142461964,1.0,2169
1246,1246,rubinius.csv,BATCHBISECT,2,13,62.332872291378514,1.0,2169
1247,1247,rubinius.csv,BATCHBISECT,2,14,62.05624711848778,1.0,2169
1248,1248,rubinius.csv,BATCHBISECT,2,15,61.964038727524205,1.0,2169
1249,1249,rubinius.csv,BATCHBISECT,2,16,61.964038727524205,1.0,2169
1250,1250,rubinius.csv,BATCHBISECT,2,17,61.77962194559705,1.0,2169
1251,1251,rubinius.csv,BATCHBISECT,2,18,61.82572614107884,1.0,2169
1252,1252,rubinius.csv,BATCHBISECT,2,19,61.82572614107884,1.0,2169
1253,1253,rubinius.csv,BATCHBISECT,2,20,61.77962194559705,1.0,2169
1254,1254,rubinius.csv,BATCHBISECT,4,2,87.73628400184417,1.0,2169
1255,1255,rubinius.csv,BATCHBISECT,4,3,85.70769940064545,2.0,2169
1256,1256,rubinius.csv,BATCHBISECT,4,4,85.43107422775472,2.0,2169
1257,1257,rubinius.csv,BATCHBISECT,4,5,84.41678192715537,2.0,2169
1258,1258,rubinius.csv,BATCHBISECT,4,6,82.75703088981098,2.0,2169
1259,1259,rubinius.csv,BATCHBISECT,4,7,82.57261410788382,2.0,2169
1260,1260,rubinius.csv,BATCHBISECT,4,8,82.11157215306594,2.0,2169
1261,1261,rubinius.csv,BATCHBISECT,4,9,82.2498847395113,2.0,2169
1262,1262,rubinius.csv,BATCHBISECT,4,10,81.46611341632088,2.0,2169
1263,1263,rubinius.csv,BATCHBISECT,4,11,81.23559243891195,2.0,2169
1264,1264,rubinius.csv,BATCHBISECT,4,12,81.14338404794836,2.0,2169
1265,1265,rubinius.csv,BATCHBISECT,4,13,81.14338404794836,2.0,2169
1266,1266,rubinius.csv,BATCHBISECT,4,14,81.18948824343015,2.0,2169
1267,1267,rubinius.csv,BATCHBISECT,4,15,81.05117565698478,2.0,2169
1268,1268,rubinius.csv,BATCHBISECT,4,16,80.9589672660212,2.0,2169
1269,1269,rubinius.csv,BATCHBISECT,4,17,81.09727985246657,2.0,2169
1270,1270,rubinius.csv,BATCHBISECT,4,18,80.9589672660212,2.0,2169
1271,1271,rubinius.csv,BATCHBISECT,4,19,80.91286307053942,2.0,2169
1272,1272,rubinius.csv,BATCHBISECT,4,20,80.72844628861226,2.0,2169
1273,1273,rubinius.csv,BATCHBISECT,8,2,96.77270631627478,4.0,2169
1274,1274,rubinius.csv,BATCHBISECT,8,3,94.55970493314892,3.0,2169
1275,1275,rubinius.csv,BATCHBISECT,8,4,94.74412171507608,3.5,2169
1276,1276,rubinius.csv,BATCHBISECT,8,5,94.46749654218534,3.0,2169
1277,1277,rubinius.csv,BATCHBISECT,8,6,93.68372521899492,4.0,2169
1278,1278,rubinius.csv,BATCHBISECT,8,7,93.17657906869525,4.0,2169
1279,1279,rubinius.csv,BATCHBISECT,8,8,93.45320424158598,4.0,2169
1280,1280,rubinius.csv,BATCHBISECT,8,9,93.59151682803136,4.0,2169
1281,1281,rubinius.csv,BATCHBISECT,8,10,93.82203780544027,4.0,2169
1282,1282,rubinius.csv,BATCHBISECT,8,11,92.62332872291378,4.0,2169
1283,1283,rubinius.csv,BATCHBISECT,8,12,92.48501613646842,4.0,2169
1284,1284,rubinius.csv,BATCHBISECT,8,13,93.08437067773168,4.0,2169
1285,1285,rubinius.csv,BATCHBISECT,8,14,92.39280774550484,4.0,2169
1286,1286,rubinius.csv,BATCHBISECT,8,15,92.85384970032273,4.0,2169
1287,1287,rubinius.csv,BATCHBISECT,8,16,92.71553711387736,4.0,2169
1288,1288,rubinius.csv,BATCHBISECT,8,17,93.17657906869525,4.0,2169
1289,1289,rubinius.csv,BATCHBISECT,8,18,92.577224527432,4.0,2169
1290,1290,rubinius.csv,BATCHBISECT,8,19,92.5311203319502,4.0,2169
1291,1291,rubinius.csv,BATCHBISECT,8,20,92.25449515905947,4.0,2169
1292,1292,rubinius.csv,BATCHBISECT,16,2,101.01429230059937,8.0,2169
1293,1293,rubinius.csv,BATCHBISECT,16,3,99.86168741355463,8.0,2169
1294,1294,rubinius.csv,BATCHBISECT,16,4,100.32272936837252,8.0,2169
1295,1295,rubinius.csv,BATCHBISECT,16,5,99.40064545873676,8.0,2169
1296,1296,rubinius.csv,BATCHBISECT,16,6,99.90779160903642,8.0,2169
1297,1297,rubinius.csv,BATCHBISECT,16,7,100.13831258644537,8.0,2169
1298,1298,rubinius.csv,BATCHBISECT,16,8,99.81558321807285,8.0,2169
1299,1299,rubinius.csv,BATCHBISECT,16,9,99.12402028584602,8.0,2169
1300,1300,rubinius.csv,BATCHBISECT,16,10,99.1701244813278,8.0,2169
1301,1301,rubinius.csv,BATCHBISECT,16,11,99.44674965421854,8.0,2169
1302,1302,rubinius.csv,BATCHBISECT,16,12,99.1701244813278,8.0,2169
1303,1303,rubinius.csv,BATCHBISECT,16,13,99.2162286768096,8.0,2169
1304,1304,rubinius.csv,BATCHBISECT,16,14,99.26233287229138,8.0,2169
1305,1305,rubinius.csv,BATCHBISECT,16,15,98.66297833102811,8.0,2169
1306,1306,rubinius.csv,BATCHBISECT,16,16,99.26233287229138,8.0,2169
1307,1307,rubinius.csv,BATCHBISECT,16,17,99.07791609036424,8.0,2169
1308,1308,rubinius.csv,BATCHBISECT,16,18,99.44674965421854,8.0,2169
1309,1309,rubinius.csv,BATCHBISECT,16,19,99.40064545873676,8.0,2169
1310,1310,rubinius.csv,BATCHBISECT,16,20,99.67727063162748,8.0,2169
1311,1311,rubinius.csv,BATCHSTOP4,4,2,77.96219455970494,1.0,2169
1312,1312,rubinius.csv,BATCHSTOP4,4,3,75.38035961272476,2.0,2169
1313,1313,rubinius.csv,BATCHSTOP4,4,4,75.01152604887045,2.0,2169
1314,1314,rubinius.csv,BATCHSTOP4,4,5,73.72060857538037,2.0,2169
1315,1315,rubinius.csv,BATCHSTOP4,4,6,71.8764407561088,2.0,2169
1316,1316,rubinius.csv,BATCHSTOP4,4,7,71.78423236514523,2.0,2169
1317,1317,rubinius.csv,BATCHSTOP4,4,8,71.41539880129092,2.0,2169
1318,1318,rubinius.csv,BATCHSTOP4,4,9,71.64591977869986,2.0,2169
1319,1319,rubinius.csv,BATCHSTOP4,4,10,70.58552328261872,2.0,2169
1320,1320,rubinius.csv,BATCHSTOP4,4,11,70.44721069617336,2.0,2169
1321,1321,rubinius.csv,BATCHSTOP4,4,12,70.2627939142462,2.0,2169
1322,1322,rubinius.csv,BATCHSTOP4,4,13,70.35500230520978,2.0,2169
1323,1323,rubinius.csv,BATCHSTOP4,4,14,70.30889810972799,2.0,2169
1324,1324,rubinius.csv,BATCHSTOP4,4,15,70.17058552328263,2.0,2169
1325,1325,rubinius.csv,BATCHSTOP4,4,16,70.07837713231905,2.0,2169
1326,1326,rubinius.csv,BATCHSTOP4,4,17,70.21668971876441,2.0,2169
1327,1327,rubinius.csv,BATCHSTOP4,4,18,70.17058552328263,2.0,2169
1328,1328,rubinius.csv,BATCHSTOP4,4,19,70.03227293683726,2.0,2169
1329,1329,rubinius.csv,BATCHSTOP4,4,20,69.84785615491009,2.0,2169
1330,1330,rubinius.csv,BATCHSTOP4,8,2,86.35315813739052,4.0,2169
1331,1331,rubinius.csv,BATCHSTOP4,8,3,84.04794836330106,3.0,2169
1332,1332,rubinius.csv,BATCHSTOP4,8,4,84.32457353619179,3.5,2169
1333,1333,rubinius.csv,BATCHSTOP4,8,5,84.32457353619179,3.0,2169
1334,1334,rubinius.csv,BATCHSTOP4,8,6,83.26417704011065,4.0,2169
1335,1335,rubinius.csv,BATCHSTOP4,8,7,82.94144767173813,4.0,2169
1336,1336,rubinius.csv,BATCHSTOP4,8,8,83.12586445366529,4.0,2169
1337,1337,rubinius.csv,BATCHSTOP4,8,9,83.35638543107423,4.0,2169
1338,1338,rubinius.csv,BATCHSTOP4,8,10,83.58690640848317,4.0,2169
1339,1339,rubinius.csv,BATCHSTOP4,8,11,82.11157215306594,4.0,2169
1340,1340,rubinius.csv,BATCHSTOP4,8,12,82.06546795758415,4.0,2169
1341,1341,rubinius.csv,BATCHSTOP4,8,13,82.84923928077455,4.0,2169
1342,1342,rubinius.csv,BATCHSTOP4,8,14,82.06546795758415,4.0,2169
1343,1343,rubinius.csv,BATCHSTOP4,8,15,82.43430152143846,4.0,2169
1344,1344,rubinius.csv,BATCHSTOP4,8,16,82.29598893499309,4.0,2169
1345,1345,rubinius.csv,BATCHSTOP4,8,17,82.94144767173813,4.0,2169
1346,1346,rubinius.csv,BATCHSTOP4,8,18,82.2498847395113,4.0,2169
1347,1347,rubinius.csv,BATCHSTOP4,8,19,82.11157215306594,4.0,2169
1348,1348,rubinius.csv,BATCHSTOP4,8,20,81.83494698017519,4.0,2169
1349,1349,rubinius.csv,BATCHSTOP4,16,2,91.42461964038728,8.0,2169
1350,1350,rubinius.csv,BATCHSTOP4,16,3,90.45643153526972,8.0,2169
1351,1351,rubinius.csv,BATCHSTOP4,16,4,90.9174734900876,8.0,2169
1352,1352,rubinius.csv,BATCHSTOP4,16,5,89.81097279852466,8.0,2169
1353,1353,rubinius.csv,BATCHSTOP4,16,6,90.41032733978793,8.0,2169
1354,1354,rubinius.csv,BATCHSTOP4,16,7,90.82526509912402,8.0,2169
1355,1355,rubinius.csv,BATCHSTOP4,16,8,90.41032733978793,8.0,2169
1356,1356,rubinius.csv,BATCHSTOP4,16,9,89.71876440756108,8.0,2169
1357,1357,rubinius.csv,BATCHSTOP4,16,10,89.76486860304287,8.0,2169
1358,1358,rubinius.csv,BATCHSTOP4,16,11,89.85707699400645,8.0,2169
1359,1359,rubinius.csv,BATCHSTOP4,16,12,89.6726602120793,8.0,2169
1360,1360,rubinius.csv,BATCHSTOP4,16,13,89.6265560165975,8.0,2169
1361,1361,rubinius.csv,BATCHSTOP4,16,14,89.6726602120793,8.0,2169
1362,1362,rubinius.csv,BATCHSTOP4,16,15,88.88888888888889,8.0,2169
1363,1363,rubinius.csv,BATCHSTOP4,16,16,89.6726602120793,8.0,2169
1364,1364,rubinius.csv,BATCHSTOP4,16,17,89.58045182111572,8.0,2169
1365,1365,rubinius.csv,BATCHSTOP4,16,18,89.94928538497003,8.0,2169
1366,1366,rubinius.csv,BATCHSTOP4,16,19,89.71876440756108,8.0,2169
1367,1367,rubinius.csv,BATCHSTOP4,16,20,90.0875979714154,8.0,2169
1368,1368,open-build-service.csv,BATCH4,4,2,60.53811659192825,1.0,2007
1369,1369,open-build-service.csv,BATCH4,4,3,57.199800697558544,2.0,2007
1370,1370,open-build-service.csv,BATCH4,4,4,54.26008968609865,2.0,2007
1371,1371,open-build-service.csv,BATCH4,4,5,50.82212257100149,2.0,2007
1372,1372,open-build-service.csv,BATCH4,4,6,47.93223716990533,2.0,2007
1373,1373,open-build-service.csv,BATCH4,4,7,46.0388639760837,2.0,2007
1374,1374,open-build-service.csv,BATCH4,4,8,44.544095665171895,2.0,2007
1375,1375,open-build-service.csv,BATCH4,4,9,43.54758345789736,2.0,2007
1376,1376,open-build-service.csv,BATCH4,4,10,41.2057797708022,2.0,2007
1377,1377,open-build-service.csv,BATCH4,4,11,42.60089686098655,2.0,2007
1378,1378,open-build-service.csv,BATCH4,4,12,40.90682610861983,2.0,2007
1379,1379,open-build-service.csv,BATCH4,4,13,39.5615346287992,2.0,2007
1380,1380,open-build-service.csv,BATCH4,4,14,39.26258096661684,2.0,2007
1381,1381,open-build-service.csv,BATCH4,4,15,37.12007972097658,2.0,2007
1382,1382,open-build-service.csv,BATCH4,4,16,37.26955655206776,2.0,2007
1383,1383,open-build-service.csv,BATCH4,4,17,38.2660687593423,2.0,2007
1384,1384,open-build-service.csv,BATCH4,4,18,37.020428500249125,2.0,2007
1385,1385,open-build-service.csv,BATCH4,4,19,35.47583457897359,2.0,2007
1386,1386,open-build-service.csv,BATCH4,4,20,34.28001993024415,2.0,2007
1387,1387,open-build-service.csv,BATCHBISECT,1,2,59.49177877428998,0.0,2007
1388,1388,open-build-service.csv,BATCHBISECT,1,3,45.19182859990035,0.0,2007
1389,1389,open-build-service.csv,BATCHBISECT,1,4,36.87095166915795,0.0,2007
1390,1390,open-build-service.csv,BATCHBISECT,1,5,32.68560039860488,0.0,2007
1391,1391,open-build-service.csv,BATCHBISECT,1,6,29.49676133532636,0.0,2007
1392,1392,open-build-service.csv,BATCHBISECT,1,7,26.706527154957648,0.0,2007
1393,1393,open-build-service.csv,BATCHBISECT,1,8,25.411061285500747,0.0,2007
1394,1394,open-build-service.csv,BATCHBISECT,1,9,24.41454907822621,0.0,2007
1395,1395,open-build-service.csv,BATCHBISECT,1,10,23.517688091679123,0.0,2007
1396,1396,open-build-service.csv,BATCHBISECT,1,11,22.32187344294968,0.0,2007
1397,1397,open-build-service.csv,BATCHBISECT,1,12,21.42501245640259,0.0,2007
1398,1398,open-build-service.csv,BATCHBISECT,1,13,21.126058794220228,0.0,2007
1399,1399,open-build-service.csv,BATCHBISECT,1,14,20.02989536621824,0.0,2007
1400,1400,open-build-service.csv,BATCHBISECT,1,15,19.7807673143996,0.0,2007
1401,1401,open-build-service.csv,BATCHBISECT,1,16,20.079720976581964,0.0,2007
1402,1402,open-build-service.csv,BATCHBISECT,1,17,19.7807673143996,0.0,2007
1403,1403,open-build-service.csv,BATCHBISECT,1,18,19.282511210762333,0.0,2007
1404,1404,open-build-service.csv,BATCHBISECT,1,19,19.232685600398604,0.0,2007
1405,1405,open-build-service.csv,BATCHBISECT,1,20,18.98355754857997,0.0,2007
1406,1406,open-build-service.csv,BATCHBISECT,2,2,58.44544095665172,1.0,2007
1407,1407,open-build-service.csv,BATCHBISECT,2,3,51.469855505729946,1.0,2007
1408,1408,open-build-service.csv,BATCHBISECT,2,4,47.53363228699551,1.0,2007
1409,1409,open-build-service.csv,BATCHBISECT,2,5,44.84304932735426,1.0,2007
1410,1410,open-build-service.csv,BATCHBISECT,2,6,41.803687095166914,1.0,2007
1411,1411,open-build-service.csv,BATCHBISECT,2,7,40.70752366716492,1.0,2007
1412,1412,open-build-service.csv,BATCHBISECT,2,8,40.6576980568012,1.0,2007
1413,1413,open-build-service.csv,BATCHBISECT,2,9,39.063278525161934,1.0,2007
1414,1414,open-build-service.csv,BATCHBISECT,2,10,38.31589436970603,1.0,2007
1415,1415,open-build-service.csv,BATCHBISECT,2,11,37.31938216243149,1.0,2007
1416,1416,open-build-service.csv,BATCHBISECT,2,12,36.82112605879422,1.0,2007
1417,1417,open-build-service.csv,BATCHBISECT,2,13,35.874439461883405,1.0,2007
1418,1418,open-build-service.csv,BATCHBISECT,2,14,36.37269556552068,1.0,2007
1419,1419,open-build-service.csv,BATCHBISECT,2,15,35.77478824115595,1.0,2007
1420,1420,open-build-service.csv,BATCHBISECT,2,16,35.47583457897359,1.0,2007
1421,1421,open-build-service.csv,BATCHBISECT,2,17,35.37618335824614,1.0,2007
1422,1422,open-build-service.csv,BATCHBISECT,2,18,35.1270553064275,1.0,2007
1423,1423,open-build-service.csv,BATCHBISECT,2,19,34.97757847533632,1.0,2007
1424,1424,open-build-service.csv,BATCHBISECT,2,20,34.479322371699055,1.0,2007
1425,1425,open-build-service.csv,BATCHBISECT,4,2,59.24265072247135,1.0,2007
1426,1426,open-build-service.csv,BATCHBISECT,4,3,56.900847035376174,2.0,2007
1427,1427,open-build-service.csv,BATCHBISECT,4,4,54.95764823119082,2.0,2007
1428,1428,open-build-service.csv,BATCHBISECT,4,5,53.21375186846039,2.0,2007
1429,1429,open-build-service.csv,BATCHBISECT,4,6,52.3168908819133,2.0,2007
1430,1430,open-build-service.csv,BATCHBISECT,4,7,51.22072745391132,2.0,2007
1431,1431,open-build-service.csv,BATCHBISECT,4,8,50.82212257100149,2.0,2007
1432,1432,open-build-service.csv,BATCHBISECT,4,9,50.32386646736423,2.0,2007
1433,1433,open-build-service.csv,BATCHBISECT,4,10,49.37717987045341,2.0,2007
1434,1434,open-build-service.csv,BATCHBISECT,4,11,49.57648231190832,2.0,2007
1435,1435,open-build-service.csv,BATCHBISECT,4,12,49.07822620827105,2.0,2007
1436,1436,open-build-service.csv,BATCHBISECT,4,13,48.62979571499751,2.0,2007
1437,1437,open-build-service.csv,BATCHBISECT,4,14,48.53014449427005,2.0,2007
1438,1438,open-build-service.csv,BATCHBISECT,4,15,48.08171400099651,2.0,2007
1439,1439,open-build-service.csv,BATCHBISECT,4,16,47.93223716990533,2.0,2007
1440,1440,open-build-service.csv,BATCHBISECT,4,17,47.63328350772297,2.0,2007
1441,1441,open-build-service.csv,BATCHBISECT,4,18,47.583457897359246,2.0,2007
1442,1442,open-build-service.csv,BATCHBISECT,4,19,47.23467862481316,2.0,2007
1443,1443,open-build-service.csv,BATCHBISECT,4,20,47.23467862481316,2.0,2007
1444,1444,open-build-service.csv,BATCHBISECT,8,2,62.87992027902343,3.5,2007
1445,1445,open-build-service.csv,BATCHBISECT,8,3,62.53114100647733,4.0,2007
1446,1446,open-build-service.csv,BATCHBISECT,8,4,61.48480318883907,4.0,2007
1447,1447,open-build-service.csv,BATCHBISECT,8,5,60.33881415047336,3.0,2007
1448,1448,open-build-service.csv,BATCHBISECT,8,6,60.68759342301943,3.0,2007
1449,1449,open-build-service.csv,BATCHBISECT,8,7,60.288988540109614,3.0,2007
1450,1450,open-build-service.csv,BATCHBISECT,8,8,60.98654708520179,4.0,2007
1451,1451,open-build-service.csv,BATCHBISECT,8,9,59.641255605381176,4.0,2007
1452,1452,open-build-service.csv,BATCHBISECT,8,10,59.09317389138017,4.0,2007
1453,1453,open-build-service.csv,BATCHBISECT,8,11,59.04334828101644,4.0,2007
1454,1454,open-build-service.csv,BATCHBISECT,8,12,58.24613851519681,4.0,2007
1455,1455,open-build-service.csv,BATCHBISECT,8,13,58.196312904833086,4.0,2007
1456,1456,open-build-service.csv,BATCHBISECT,8,14,58.34578973592426,4.0,2007
1457,1457,open-build-service.csv,BATCHBISECT,8,15,58.04683607374191,4.0,2007
1458,1458,open-build-service.csv,BATCHBISECT,8,16,57.74788241155955,4.0,2007
1459,1459,open-build-service.csv,BATCHBISECT,8,17,57.79770802192328,4.0,2007
1460,1460,open-build-service.csv,BATCHBISECT,8,18,57.69805680119582,4.0,2007
1461,1461,open-build-service.csv,BATCHBISECT,8,19,57.69805680119582,4.0,2007
1462,1462,open-build-service.csv,BATCHBISECT,8,20,57.64823119083208,4.0,2007
1463,1463,open-build-service.csv,BATCHBISECT,16,2,66.06875934230195,8.0,2007
1464,1464,open-build-service.csv,BATCHBISECT,16,3,65.81963129048331,8.0,2007
1465,1465,open-build-service.csv,BATCHBISECT,16,4,64.62381664175386,8.0,2007
1466,1466,open-build-service.csv,BATCHBISECT,16,5,65.17189835575485,8.0,2007
1467,1467,open-build-service.csv,BATCHBISECT,16,6,65.2217239661186,8.0,2007
1468,1468,open-build-service.csv,BATCHBISECT,16,7,65.67015445939212,8.0,2007
1469,1469,open-build-service.csv,BATCHBISECT,16,8,65.07224713502741,8.0,2007
1470,1470,open-build-service.csv,BATCHBISECT,16,9,64.97259591429994,8.0,2007
1471,1471,open-build-service.csv,BATCHBISECT,16,10,64.42451420029896,8.0,2007
1472,1472,open-build-service.csv,BATCHBISECT,16,11,65.27154957648231,8.0,2007
1473,1473,open-build-service.csv,BATCHBISECT,16,12,65.47085201793722,8.0,2007
1474,1474,open-build-service.csv,BATCHBISECT,16,13,65.57050323866467,8.0,2007
1475,1475,open-build-service.csv,BATCHBISECT,16,14,64.92277030393623,8.0,2007
1476,1476,open-build-service.csv,BATCHBISECT,16,15,65.57050323866468,8.0,2007
1477,1477,open-build-service.csv,BATCHBISECT,16,16,65.32137518684605,8.0,2007
1478,1478,open-build-service.csv,BATCHBISECT,16,17,64.92277030393622,8.0,2007
1479,1479,open-build-service.csv,BATCHBISECT,16,18,64.97259591429993,8.0,2007
1480,1480,open-build-service.csv,BATCHBISECT,16,19,65.17189835575486,8.0,2007
1481,1481,open-build-service.csv,BATCHBISECT,16,20,65.12207274539114,8.0,2007
1482,1482,open-build-service.csv,BATCHSTOP4,4,2,55.75485799701045,1.0,2007
1483,1483,open-build-service.csv,BATCHSTOP4,4,3,53.413054309915296,2.0,2007
1484,1484,open-build-service.csv,BATCHSTOP4,4,4,50.87194818136522,2.0,2007
1485,1485,open-build-service.csv,BATCHSTOP4,4,5,49.22770303936223,2.0,2007
1486,1486,open-build-service.csv,BATCHSTOP4,4,6,48.33084205281514,2.0,2007
1487,1487,open-build-service.csv,BATCHSTOP4,4,7,47.23467862481316,2.0,2007
1488,1488,open-build-service.csv,BATCHSTOP4,4,8,46.93572496263079,2.0,2007
1489,1489,open-build-service.csv,BATCHSTOP4,4,9,46.33781763826607,2.0,2007
1490,1490,open-build-service.csv,BATCHSTOP4,4,10,45.39113104135526,2.0,2007
1491,1491,open-build-service.csv,BATCHSTOP4,4,11,45.39113104135526,2.0,2007
1492,1492,open-build-service.csv,BATCHSTOP4,4,12,44.892874937717984,2.0,2007
1493,1493,open-build-service.csv,BATCHSTOP4,4,13,44.544095665171895,2.0,2007
1494,1494,open-build-service.csv,BATCHSTOP4,4,14,44.44444444444444,2.0,2007
1495,1495,open-build-service.csv,BATCHSTOP4,4,15,44.095665171898354,2.0,2007
1496,1496,open-build-service.csv,BATCHSTOP4,4,16,43.84653712007973,2.0,2007
1497,1497,open-build-service.csv,BATCHSTOP4,4,17,43.44793223716991,2.0,2007
1498,1498,open-build-service.csv,BATCHSTOP4,4,18,43.398106626806175,2.0,2007
1499,1499,open-build-service.csv,BATCHSTOP4,4,19,43.04932735426009,2.0,2007
1500,1500,open-build-service.csv,BATCHSTOP4,4,20,43.04932735426009,2.0,2007
1501,1501,open-build-service.csv,BATCHSTOP4,8,2,59.19282511210761,3.5,2007
1502,1502,open-build-service.csv,BATCHSTOP4,8,3,59.24265072247136,4.0,2007
1503,1503,open-build-service.csv,BATCHSTOP4,8,4,57.997010463378174,4.0,2007
1504,1504,open-build-service.csv,BATCHSTOP4,8,5,56.85102142501246,3.0,2007
1505,1505,open-build-service.csv,BATCHSTOP4,8,6,57.299451918286,3.0,2007
1506,1506,open-build-service.csv,BATCHSTOP4,8,7,57.199800697558544,3.0,2007
1507,1507,open-build-service.csv,BATCHSTOP4,8,8,57.4987543597409,4.0,2007
1508,1508,open-build-service.csv,BATCHSTOP4,8,9,56.05381165919282,4.0,2007
1509,1509,open-build-service.csv,BATCHSTOP4,8,10,55.80468360737418,4.0,2007
1510,1510,open-build-service.csv,BATCHSTOP4,8,11,55.85450921773792,4.0,2007
1511,1511,open-build-service.csv,BATCHSTOP4,8,12,54.65869456900847,4.0,2007
1512,1512,open-build-service.csv,BATCHSTOP4,8,13,54.60886895864474,4.0,2007
1513,1513,open-build-service.csv,BATCHSTOP4,8,14,54.65869456900846,4.0,2007
1514,1514,open-build-service.csv,BATCHSTOP4,8,15,54.559043348281016,4.0,2007
1515,1515,open-build-service.csv,BATCHSTOP4,8,16,54.1604384653712,4.0,2007
1516,1516,open-build-service.csv,BATCHSTOP4,8,17,54.210264075734926,4.0,2007
1517,1517,open-build-service.csv,BATCHSTOP4,8,18,54.110612855007474,4.0,2007
1518,1518,open-build-service.csv,BATCHSTOP4,8,19,54.110612855007474,4.0,2007
1519,1519,open-build-service.csv,BATCHSTOP4,8,20,54.06078724464374,4.0,2007
1520,1520,open-build-service.csv,BATCHSTOP4,16,2,62.78026905829597,8.0,2007
1521,1521,open-build-service.csv,BATCHSTOP4,16,3,62.730443447932245,8.0,2007
1522,1522,open-build-service.csv,BATCHSTOP4,16,4,61.43497757847534,8.0,2007
1523,1523,open-build-service.csv,BATCHSTOP4,16,5,61.58445440956653,8.0,2007
1524,1524,open-build-service.csv,BATCHSTOP4,16,6,61.83358246138514,8.0,2007
1525,1525,open-build-service.csv,BATCHSTOP4,16,7,62.38166417538616,8.0,2007
